timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
480,0.917148999,0.179551336,1,1,1,0.779063723,0.132476732,0.661090149,0.991084672,1,1,1,1,1,0,1,0.001369655,0,0.26917061,1,0.5,1,0.5,0,0,0,0.943747891,0.961796468,0.307744901,1,1,1,1,1,0.50155072,0.996457705,0.436345519,0.011968341,0.961493651,0.927599458,0.977496878,0.991891387,1,1,0.959499984,0.474747502,0.961716589,0.996855974,1,1,1,0
481,0.980958686,0.181471707,1,1,1,0.779063723,0.132476732,0.659263607,0.991084672,1,1,1,1,1,0,1,0.001369655,0,0.272533273,1,0.5,1,0.5,0,0,0,0.942024166,0.963081116,0.303846076,1,1,1,1,1,0.504653775,0.993419572,0.441478505,0.012354433,0.962516645,0.923444846,0.977496878,0.985201829,1,1,0.960596164,0.474747502,0.963014118,0.996819532,1,1,1,0
482,0.925028273,0.181092104,1,1,1,0.779063723,0.135688988,0.655129321,0.990363258,1,1,1,1,1,0,1,0.001369655,0.050326969,0.279735657,0,0.5,1,0.5,0,0,0,0.942024166,0.961943662,0.300299674,1,1,1,1,1,0.504653775,0.993419572,0.447125752,0.012869178,0.962516645,0.921963905,0.97817111,0.985201829,1,1,0.960220604,0.474747502,0.962203099,0.668094491,1,0,1,0
483,0.978033754,0.183883293,1,1,1,0.779063723,0.13408286,0.651956688,0.991393906,1,1,1,1,1,0,1,0.066732616,0.009209809,0.288301314,0.5,0.5,1,0,0,0,0,0.942024166,0.962310213,0.296995535,1,1,1,1,1,0.504653775,0.993419572,0.443532341,0.012354433,0.963612608,0.930178427,0.977749731,0.987228824,1,1,0.959969775,0.474747502,0.962041098,0.017760947,1,0,1,0
484,0.952665091,0.183883293,1,1,1,0.779063723,0.134484392,0.649745334,0.990878783,1,1,1,1,1,0,1,0.08438594,0.000108992,0.291732161,0.5,0.5,1,1,0,0,0,0.940456922,0.962713992,0.291642907,1,1,1,1,1,0.507756829,0.992070314,0.443532341,0.012354433,0.961274459,0.933473632,0.978676686,0.985809769,1,1,0.959405947,0.479798017,0.961392081,7.35E-05,1,0,1,0
485,0.919477165,0.181494064,1,1,1,0.779063723,0.130068793,0.647149169,0.990878783,1,1,1,1,1,0,1,0.086516528,0.000108992,0.294140537,0.5,0.5,1,1,0,0,0,0.940456922,0.961869779,0.286818857,1,1,1,1,1,0.509823918,0.989539633,0.443532341,0.012354433,0.962151229,0.923349025,0.978676686,0.98540437,1,1,0.959312106,0.469696986,0.961635589,3.68E-05,1,0,1,0
486,0.980421374,0.181337683,1,1,1,0.779063723,0.130068793,0.644072552,0.9910332,1,1,1,1,1,0,1,0.08735355,0.000108992,0.299820647,0.5,0.5,1,1,0,0,0,0.938889677,0.961503227,0.283602881,1,1,1,1,1,0.509823918,0.988696512,0.448665327,0.012354433,0.96116472,0.91413155,0.978002585,0.991891387,1,1,0.958528925,0.494949563,0.961148573,7.35E-05,1,0,1,0
487,0.930758484,0.183280411,1,1,1,0.779063723,0.132477358,0.64181319,0.990569549,1,1,1,1,1,0,1,0.087277464,0.000108992,0.305614433,0.5,0.5,1,1,0,0,0,0.938889677,0.963044461,0.279770107,1,1,1,1,1,0.512926973,0.988527361,0.448665327,0.012354433,0.9634299,0.936816561,0.978676686,0.98540437,1,1,0.959343387,0.479798017,0.961716589,7.35E-05,1,0,1,0
488,0.960723469,0.180824169,1,1,1,0.779063723,0.134885924,0.63984225,0.990775437,1,1,1,1,1,0,1,0.124182046,0.000108992,0.314975263,0.5,0.5,0,1,0,0.5,0,0.938889677,0.961503227,0.275695013,1,1,1,1,1,0.512926973,0.98835821,0.448665327,0.012354433,0.963210707,0.919910275,0.978676686,0.98540437,1,1,0.959907215,0.479798017,0.96179759,7.35E-05,1,0,1,0
489,0.967349014,0.18296782,1,1,1,0.779063723,0.134885924,0.63739067,0.991110408,1,1,1,1,1,0,1,0.486836013,0.967247965,0.32104167,0.5,0.5,0.5,1,0,1,0,0.93575641,0.962016972,0.271641975,1,1,1,1,1,0.512926973,0.985321393,0.445586176,0.012354433,0.961383912,0.919050494,0.977749731,0.98540437,1,1,0.958654437,0.479798017,0.961067572,7.35E-05,1,0,1,0
490,0.916432955,0.182543504,1,1,1,0.779063723,0.134885924,0.635131121,0.99041473,1,1,1,1,1,0,1,0.49490175,0.962070859,0.323131932,0.5,0.5,0.5,1,0,1,0,0.932623142,0.963337702,0.267566938,1,1,1,1,1,0.512926973,0.983634492,0.448665327,0.012997864,0.961895552,0.922202899,0.97817111,0.986823425,1,1,0.959124033,0.479798017,0.961473081,7.35E-05,1,0,1,0
491,0.980361734,0.183570645,1,1,1,0.779063723,0.134684844,0.631958488,0.990208641,1,1,1,1,1,0,1,0.491858291,0.960790248,0.323745414,0.5,0.25,0.5,1,0,1,0,0.932309571,0.964365764,0.263579951,1,1,1,1,1,0.512926973,0.982959863,0.445586176,0.012611806,0.964927763,0.926978671,0.97817111,0.98540437,1,1,0.960220409,0.479798017,0.9622841,7.35E-05,1,0,1,0
492,0.935175701,0.183927892,1,1,1,0.776749744,0.134483765,0.629554729,0.99041473,1,1,1,1,1,0,1,0.653858084,0.993433386,0.324790574,0.5,1,0.5,0,0,1,0,0.931996,0.962714279,0.260341919,1,1,1,1,1,0.512926973,0.981947591,0.445586176,0.012869178,0.96390477,0.918811873,0.97817111,0.98540437,1,1,0.959562544,0.494949563,0.961554588,7.35E-05,1,0,1,0
493,0.950754958,0.181739642,1,1,1,0.776749744,0.134483765,0.626574502,0.990775437,1,1,1,1,1,0,1,0.852381765,0.979836492,0.323859035,0.5,1,0.5,0.5,0,1,0,0.932936102,0.962016972,0.255407765,1,1,1,1,1,0.512926973,0.981947591,0.445586176,0.012869178,0.962187714,0.93356908,0.97817111,0.991891387,1,1,0.958466364,0.479798017,0.960337554,7.35E-05,1,0,1,0
494,0.976422004,0.185044402,1,1,1,0.779063723,0.134483765,0.624074727,0.990002551,1,1,1,1,1,0,1,0.973215942,0.960981032,0.324131655,0.5,1,0.5,0.5,0,1,0,0.932936102,0.962016972,0.255606032,1,1,1,1,1,0.512926973,0.984646106,0.445586176,0.012225714,0.961420397,0.920626883,0.97817111,0.987127395,1,1,0.958466364,0.479798017,0.960337554,7.35E-05,1,0,1,0
495,0.916134387,0.182632816,1,1,1,0.781377702,0.134483765,0.622055404,0.990388994,1,1,1,1,1,0,1,0.975041922,0.959618535,0.324858757,0.5,1,0.5,0.5,0,1,0,0.932936102,0.963374644,0.255033287,1,1,1,1,1,0.517579134,0.984646106,0.445586176,0.01248312,0.961420397,0.934524309,0.97817111,0.990269633,1,1,0.957839976,0.469696986,0.95964829,7.35E-05,1,0,1,0
496,0.980481013,0.184285196,1,1,1,0.77328058,0.136089893,0.620132846,0.991084672,1,1,1,1,1,0,1,0.976716015,0.960599465,0.323222863,0.5,1,0.5,0.5,0,1,0,0.932936102,0.961503227,0.25794095,1,1,1,1,1,0.517579134,0.983296849,0.445586176,0.012997864,0.961420397,0.928554314,0.97817111,0.992499327,1,1,0.957871256,0.474747502,0.959526536,7.35E-05,1,0,1,0
497,0.945800616,0.183481334,1,1,1,0.782536497,0.136089893,0.617633071,0.990569549,1,1,1,1,1,0,1,0.974661609,0.959672984,0.321291601,0.5,1,0.5,0.5,0,1,0,0.930115795,0.961503227,0.258822066,1,1,1,1,1,0.517579134,0.983296849,0.445586176,0.012997864,0.961712844,0.93700783,0.97817111,0.98540437,1,1,0.958716998,0.474747502,0.960419061,7.35E-05,1,0,1,0
498,0.920969264,0.182722185,1,1,1,0.782536497,0.136892957,0.615710139,0.989848135,1,1,1,1,1,0,1,0.976031213,0.959236968,0.321268854,0.5,1,0.5,0.5,0,1,0,0.926355386,0.962310213,0.258844063,1,1,1,1,1,0.517320949,0.983296849,0.445586176,0.012997864,0.963137738,0.943455067,0.977833928,0.98540437,1,1,0.959625496,0.505050594,0.962041098,7.35E-05,1,0,1,0
499,0.974273315,0.185267738,1,1,1,0.77328058,0.137696021,0.613402394,0.989590373,1,1,1,1,1,0,1,0.978085857,0.95975487,0.323949965,0.5,1,0.5,0.5,0,1,0,0.925101101,0.963484896,0.260121655,1,1,1,1,1,0.517062765,0.977223215,0.445586176,0.012997864,0.961347428,0.925641649,0.979013868,0.98540437,1,1,0.959155509,0.469696986,0.960581062,7.35E-05,1,0,1,0
